product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
IETS6E102N3,코어 하프 집업 스웻셔츠 네이비,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,79000,53040,32,0,0,12,4.9,290,41,46,91,"S (95):19, M (100):27, L (105):29, XL (110):16",265,"블랙:108, 진한 그레이:66, 진한 네이비:91",남성의류,티셔츠,긴팔티셔츠
IETS6E503I2,US 코튼 숏 슬리브 티셔츠  베이지,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,32000,28270,11,0,0,69,4.8,1,62,19,473,"S (95):78, M (100):160, L (105):159, XL (110):76",9826,"블랙:2910, 차콜 그레이:1425, 베이지:473, 네이비:1008, 레드:470, 청록:478, 브라운:476, 흰색:2586",남성의류,티셔츠,반팔티셔츠
IEPA6E105G3,코어 스웻 팬츠 다크 그레이,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,79000,59430,24,0,0,13,4.4,224,15,41,146,"S (30):24, M (32):46, L (34):47, XL (36):29",645,"밝은 블루:88, 블랙:238, 진한 그레이:146, 진한 네이비:173",남성의류,팬츠,롱팬츠
IEJU6E401N3,아카이브 타입1 인디고 데님 자켓 다크 네이비,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,129000,86640,32,0,0,6,5.0,136,20,65,91,"S (95):17, M (100):27, L (105):35, XL (110):12",182,"블루:91, 진한 네이비:91",남성의류,점퍼,캐쥬얼점퍼
IEPA4F007BK,[클리어런스]히든밴딩 세미 와이드 슬릿 슬랙스,일꼬르소,IE,2751,2,[24FW],"가을, 겨울",0,0,1,1,0,89000,35760,59,0,0,74,4.6,887,14,269,137,"S (30):103, M (32):14, L (34):20, XL (36):0",137,블랙:137,남성의류,팬츠,슬랙스
IEJU4F211B2,[클리어런스]듀얼 라인 데님 블루종 블루,일꼬르소,IE,2751,2,[24FW],하반기,0,0,0,0,0,179000,74910,58,0,0,22,4.9,292,24,21,251,"S (95):51, M (100):80, L (105):64, XL (110):56",412,"블루:251, 블랙:161",남성의류,점퍼,캐쥬얼점퍼
IETS6E303CG,워시드 링거 숏 슬리브 티셔츠 차콜 그레이,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,49000,43240,11,0,0,2,5.0,82,25,18,244,"S (95):41, M (100):80, L (105):80, XL (110):43",920,"밝은 블루:297, 차콜 그레이:244, 아이보리:282, 진한 노랑:97",남성의류,티셔츠,반팔티셔츠
IEPA6E103I2,헤링본 스트레이트 치노 팬츠 베이지,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,89000,74490,16,0,0,1,4.0,40,14,57,183,"S (30):21, M (32):57, L (34):67, XL (36):38",368,"차콜 그레이:185, 베이지:183",남성의류,팬츠,롱팬츠
IETS6E103G2,코어 와플 후드 집업 그레이,일꼬르소,IE,2751,1,[26SS],"봄, 여름",1,1,0,0,0,99000,63310,36,0,0,13,4.6,145,0,72,132,"S (95):27, M (100):31, L (105):44, XL (110):30",286,"블랙:154, 그레이:132",남성의류,티셔츠,긴팔티셔츠
IEPA6E402B2,알토 테이퍼드 데님 팬츠 블루,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,89000,74490,16,0,0,25,4.8,242,19,42,305,"S (30):36, M (32):94, L (34):113, XL (36):62",581,"밝은 블루:276, 블루:305",남성의류,데님팬츠,롱
