product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
HZJU6B051R2,레드 자수장식 면혼방 점퍼,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,499000,449100,10,0,0,0,0.0,0,0,6,5,"S (95):1, M (100):1, L (105):1, XL (110):1, XXL (115):1",5,레드:5,남성의류,점퍼,캐쥬얼점퍼
WHTS5B408E1,[스테디셀러] 그린 단색 면혼방 반팔카라티셔츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,159000,100170,37,0,0,2,5.0,120,0,3,378,"95:41, 100:135, 105:126, 110:41, 115:20, 120:15",902,"밝은 초록:378, 네이비:524",남성의류,티셔츠,반팔티셔츠
HZPA5B417I3,베이지 패턴 밴딩팬츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,239000,140910,41,0,0,9,4.8,1,0,1,141,"74 (29):8, 78 (30):11, 80 (31):13, 82 (32):20, 84 (33):19, 86 (34):18, 88 (35):12, 92 (36):17, 94 (37):12, 98 (38):11",533,"차콜 그레이:106, 진한 그레이:174, 진한 베이지:141, 밝은 네이비:112",남성의류,팬츠,롱팬츠
HZPA5B515N1,연청 워싱 스트레치 카펜터 데님 반바지,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,189000,116420,38,0,0,11,4.8,168,0,4,29,"78 (30):6, 80 (31):7, 82 (32):6, 84 (33):7, 86 (34):2, 88 (35):0, 92 (36):1",29,밝은 네이비:29,남성의류,데님팬츠,숏
HZSW4D406E2,[클리어런스]그린 아란 울 크루넥 스웨터,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,299000,121090,59,0,0,73,4.7,560,0,28,7,"95:3, 100:4, 105:0, 110:0, 115:0",40,"블루:33, 크림:0, 초록:7",남성의류,니트/스웨터,
HZSH4D534WT,[클리어런스]화이트 호크니 체크 셔츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,209000,84640,59,0,0,20,4.8,345,0,5,4,"95:0, 100:4, 105:0, 110:0, 115:0",4,"네이비:0, 흰색:4",남성의류,셔츠,긴팔캐쥬얼셔츠
HZSS5F101G2,[시즌오프]그레이 아가일 체크 장목 양말,헤지스 남성,HZ,1002,1,[25FW],"가을, 겨울",0,0,1,1,0,11000,7920,28,0,0,8,5.0,1,0,5,6,XXX:6,10,"블랙:2, 그레이:6, 네이비:2",패션소품,양말,남성양말
HZSH6B706Y2,옐로우 HARRY 레이온 반팔 셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,239000,227050,5,0,0,0,0.0,16,0,3,20,"S (95):5, M (100):11, L (105):2, XL (110):1, XXL:1",116,"카키:96, 노랑:20",남성의류,셔츠,반팔캐쥬얼셔츠
WHSW5B553G1,[스테디셀러] 그레이 짜임 면혼방 반팔카라니트,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,219000,137970,37,0,0,0,0.0,421,0,0,57,"090:6, 095:8, 100:5, 105:24, 110:9, 115:5",216,"진한 초록:28, 밝은 그레이:57, 아이보리:76, 네이비:55",남성의류,니트/스웨터,
HZSW5D402G1,그레이 캐시혼방 케이블 크루넥 니트,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,289000,182070,37,0,0,32,4.9,1,0,16,48,"90:4, 95:15, 100:6, 105:15, 110:8",87,"진한 와인:21, 밝은 그레이:48, 네이비:18",남성의류,니트/스웨터,
HZSH5D505B3,딥블루 코듀로이 셔츠,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,219000,137970,37,0,0,36,4.6,2,0,16,39,"95:4, 100:22, 105:9, 110:2, 115:2",337,"진한 블루:39, 초록:50, 아이보리:40, 네이비:86, 오렌지:63, 진한 브라운:59",남성의류,셔츠,긴팔캐쥬얼셔츠
HZTS5B411BK,솔리드 오픈 카라티,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,149000,91780,38,0,0,13,4.7,717,0,1,139,"95:30, 100:44, 105:36, 110:19, 115:10",281,"블랙:139, 크림:142",남성의류,티셔츠,반팔티셔츠
HZJU5E808CG,워싱 오픈카라 반팔셔츠,헤지스 남성,HZ,1002,2,[25SS],"봄, 여름",1,1,0,0,0,159000,100170,37,0,0,17,4.9,276,0,2,60,"S (95):21, M (100):20, L (105):19",100,"차콜 그레이:60, 베이지:40",남성의류,점퍼,캐쥬얼점퍼
HZPA4D401CG,[클리어런스][ALPHA STRAIGHT] 차콜그레이 몰스킨 워싱 셋업 팬츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,239000,96790,59,0,0,12,4.6,254,0,20,19,"78 (30):6, 80 (31):2, 82 (32):1, 84 (33):1, 86 (34):3, 88 (35):2, 92 (36):2, 94 (37):2",19,차콜 그레이:19,남성의류,팬츠,롱팬츠
HZPA4D404N2,[클리어런스][STRAIGHT] 네이비 몰스킨 기모 팬츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,239000,96790,59,0,0,101,4.8,632,0,24,36,"74 (29):11, 78 (30):25, 80 (31):0, 82 (32):0, 84 (33):0, 86 (34):0, 88 (35):0, 92 (36):0, 94 (37):0, 98 (38):0",93,"크림:11, 그레이:46, 네이비:36",남성의류,정장하의,
HZSW5B562CR,크림 면 체커보드 조직 카라 니트,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,219000,134900,38,0,0,2,2.5,416,0,0,171,"95:46, 100:64, 105:36, 110:15, 115:10",239,"크림:171, 밝은 카키:68",남성의류,니트/스웨터,
HZSH4D601V2,[클리어런스]바이올렛 아웃포켓 플라넬 마드라스체크 셔츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,229000,92740,59,0,0,23,4.9,199,0,14,72,"95:8, 100:34, 105:27, 110:3, 115:0",145,"초록:73, 바이올렛:72",남성의류,셔츠,긴팔캐쥬얼셔츠
WHSW5B555IV,[스테디셀러] 아이보리 짜임 면혼방 반팔카라니트,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,219000,137970,37,0,0,0,0.0,420,0,1,67,"095:8, 100:33, 105:19, 110:5, 115:2",500,"블랙:64, 그레이:49, 아이보리:67, 밝은 네이비:92, 네이비:228",남성의류,니트/스웨터,
HZTS5F406G1,그레이 단색 긴팔카라티셔츠,헤지스 남성,HZ,1002,2,[25FW],"가을, 겨울",0,0,1,1,0,189000,119070,37,0,0,3,4.0,266,0,7,69,"95:16, 100:19, 105:23, 110:6, 115:5",141,"블랙:72, 밝은 그레이:69",남성의류,티셔츠,긴팔티셔츠
HZLG5F101P2,핑크 해리와펜 펫 카라티,헤지스 남성,HZ,1002,2,,"가을, 겨울",0,0,1,1,0,79000,49770,37,0,0,1,5.0,71,0,3,61,"00M:12, 00L:18, 0XL:20, XXL:11",61,핑크:61,리빙,펫,옷
HZSW5D331N2,[파인 울] 네이비 패턴 방풍 집업,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,359000,226170,37,0,0,48,4.9,6,0,25,35,"95:12, 100:11, 105:8, 110:2, 115:2",186,"진한 와인:98, 베이지:53, 네이비:35",남성의류,니트/스웨터,
HZLG5E101O2,[HAZZYS PUPPY] 오렌지 아이코닉 스타일 강아지 의류,헤지스 남성,HZ,1002,2,[25SS],"봄, 여름",1,1,0,0,0,79000,49770,37,0,0,10,4.9,121,0,1,50,"00M:2, 00L:12, 0XL:21, XXL:15",530,"네이비:41, 밝은 청록:35, 청록:35, 진한 바이올렛:44, 진한 노랑:23, 블루:79, 진한 초록:70, 오렌지:50, 레드:69, 퍼플:84",패션소품,공용기타ACC,
HZSW5B558B2,파스텔 블루 케이블 반팔 니트,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,239000,140910,41,0,0,24,4.9,19,0,1,491,"95:139, 100:203, 105:113, 110:27, 115:9",1225,"블루:491, 차콜 그레이:12, 레드:77, 밝은 청록:335, 바이올렛:310",남성의류,니트/스웨터,
HZTS4D954N3,[클리어런스]네이비 단색 면혼방 반집업티셔츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,199000,80590,59,0,0,68,4.7,174,0,21,2,"95:2, 100:0, 105:0, 110:0, 115:0, 120:0",2,"그레이:0, 진한 네이비:2",남성의류,티셔츠,긴팔티셔츠
WHSH5B513K3,[스테디셀러] 카키 스트라이프 면 반팔캐주얼셔츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,179000,112770,37,0,0,0,0.0,102,0,1,165,"095:33, 100:56, 105:54, 110:10, 115:8, 120:4",885,"밝은 초록:74, 진한 카키:165, 네이비:646",남성의류,셔츠,반팔캐쥬얼셔츠
HZSW5D601CG,차콜그레이 탈착후드 울 집업니트,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,499000,314370,37,0,0,8,4.6,635,0,52,97,"95:12, 100:31, 105:27, 110:18, 115:9",133,"차콜 그레이:97, 베이지:36",남성의류,니트/스웨터,
HZJU5D471N2,[TECH DOWN] 네이비 화섬 다운 자켓,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,579000,364770,37,0,0,13,4.8,1,0,72,83,"95:23, 100:10, 105:14, 110:30, 115:6",162,"밝은 베이지:79, 네이비:83",남성의류,점퍼,다운점퍼
HZPA5D501I2,[STRAIGHT] 베이지 가먼트 워싱 기모 팬츠,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,239000,150570,37,0,0,98,4.7,4,0,75,127,"74 (29):2, 78 (30):1, 80 (31):4, 82 (32):20, 84 (33):21, 86 (34):19, 88 (35):20, 92 (36):21, 94 (37):10, 98 (38):9",285,"베이지:127, 네이비:117, 브라운:41",남성의류,팬츠,롱팬츠
HZSH5D505O2,오랜지 코듀로이 셔츠,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,219000,137970,37,0,0,36,4.6,2,0,2,63,"95:9, 100:31, 105:17, 110:3, 115:3",337,"진한 블루:39, 초록:50, 아이보리:40, 네이비:86, 오렌지:63, 진한 브라운:59",남성의류,셔츠,긴팔캐쥬얼셔츠
HZPA5B713N2,[COLLECTION] 네이비 플로럴 프린트 쇼츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,189000,111430,41,0,0,2,5.0,86,0,1,58,"78 (30):8, 80 (31):9, 82 (32):12, 84 (33):8, 86 (34):8, 88 (35):9, 92 (36):4",74,"네이비:58, 바이올렛:16",남성의류,팬츠,하프팬츠(5부~7부)
HZPA5B503N2,[PLEATS RELAX] 네이비 클래식 치노 숏 팬츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,179000,112770,37,0,0,10,5.0,349,0,4,70,"78 (30):8, 80 (31):11, 82 (32):13, 84 (33):11, 86 (34):13, 88 (35):7, 92 (36):7",104,"베이지:34, 네이비:70",남성의류,팬츠,하프팬츠(5부~7부)
HZTS5B405K2,[GARMENT DYE] 카키 반팔 피케 티셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,169000,104100,38,0,0,13,4.8,579,0,3,81,"95:12, 100:22, 105:38, 110:6, 115:3",139,"진한 그레이:58, 카키:81",남성의류,티셔츠,반팔티셔츠
HZTS5B508OW,오프화이트 린넨 스트라이프 크루넥 티셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,139000,87570,37,0,0,31,4.9,1,0,0,32,"95:1, 100:2, 105:8, 110:10, 115:11",79,"네이비:47, 미색:32",남성의류,티셔츠,반팔티셔츠
HZSH5B508B1,블루 인디고 샴브레이 워크 셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,179000,110260,38,0,0,9,5.0,226,0,1,73,"95:12, 100:21, 105:25, 110:14, 115:1",73,밝은 블루:73,남성의류,셔츠,반팔캐쥬얼셔츠
HZSS5F101BK,[시즌오프]블랙 아가일 체크 장목 양말,헤지스 남성,HZ,1002,1,[25FW],"가을, 겨울",0,0,1,1,0,11000,7920,28,0,0,8,5.0,1,0,4,2,XXX:2,10,"블랙:2, 그레이:6, 네이비:2",패션소품,양말,남성양말
WHJA5B406T2,[스테디셀러] 터키쉬블루 포켓배색 자켓,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,479000,301770,37,0,0,15,4.9,16,0,5,40,"095:6, 100:14, 105:15, 110:4, 115:1",98,"네이비:58, 청록:40",남성의류,자켓,숏/하프자켓
WHPA4D405N2,[클리어런스][스테디셀러] 네이비 코듀로이 면혼방 밴딩팬츠,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,239000,96790,59,0,0,111,4.8,1,0,41,17,"29(74cm):1, 30(78cm):9, 31(80cm):2, 32(82cm):1, 33(84cm):0, 34(86cm):1, 35(88cm):0, 36(92cm):2, 37(94cm):1, 38(98cm):0",49,"크림:15, 그레이:17, 네이비:17",남성의류,팬츠,롱팬츠
HZPA6B404N2,[STRAIGHT] 네이비 폴리 써커 팬츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,219000,208050,5,0,0,0,0.0,29,0,3,65,"029:1, 030:6, 031:4, 032:15, 033:10, 034:9, 035:9, 036:6, 037:2, 038:3",106,"차콜 그레이:41, 네이비:65",남성의류,팬츠,롱팬츠
HZPA6B365BK,[STRAIGHT] 블랙 경량 코튼 나일론 치노,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,219000,208050,5,0,0,0,0.0,66,0,1,65,"029:3, 030:9, 031:8, 032:15, 033:9, 034:10, 035:3, 036:3, 037:1, 038:4",202,"밝은 블루:37, 블랙:65, 밝은 베이지:50, 네이비:50",,,
HZTS6B753CR,[HAZZYS HARRY] 크림 해리 그래픽 티셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,119000,107100,10,0,0,0,0.0,73,0,1,82,"XS (90):7, S (95):17, M (100):22, L (105):19, XL (110):13, XXL (115):4",140,"크림:82, 그레이:58",남성의류,티셔츠,반팔티셔츠
HZSH5B513E1,그린 스트라이프 강연 반팔 셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,179000,112770,37,0,0,42,4.9,2,0,4,258,"95:45, 100:79, 105:54, 110:43, 115:37",694,"밝은 초록:258, 네이비:436",남성의류,셔츠,반팔캐쥬얼셔츠
HZTS5B508N2,네이비 린넨 스트라이프 크루넥 티셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,139000,87570,37,0,0,31,4.9,1,0,3,47,"95:5, 100:13, 105:15, 110:7, 115:7",79,"네이비:47, 미색:32",남성의류,티셔츠,반팔티셔츠
HZSH4D578OW,[클리어런스]화이트 울 체크 셔켓,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,339000,137290,59,0,0,3,5.0,32,0,2,18,"95:7, 100:5, 105:3, 110:3, 115:0",18,미색:18,남성의류,셔츠,긴팔캐쥬얼셔츠
HZJU5D678K3,카키 스웨이드 트러커,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,759000,478170,37,0,0,45,4.9,1,0,191,1,"95:0, 100:0, 105:1, 110:0, 115:0",19,"베이지:18, 진한 카키:1",남성의류,점퍼,캐쥬얼점퍼
HZSH4D505V2,[클리어런스]바이올렛 코듀로이 셔츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,219000,88690,59,0,0,132,4.7,2,0,12,16,"95:3, 100:1, 105:8, 110:4, 115:0",120,"블루:38, 와인:3, 초록:34, 아이보리:0, 네이비:2, 청록:19, 바이올렛:16, 브라운:8",남성의류,셔츠,긴팔캐쥬얼셔츠
HZSW4D469T2,[클리어런스][PREMIUM CASHMERE] 터콰이즈 캐시미어 100% 카라 니트,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,389000,157540,59,0,0,36,4.8,1,0,11,14,"95:12, 100:1, 105:1, 110:0, 115:0",28,"블루:0, 베이지:3, 핑크:7, 청록:14, 진한 바이올렛:4",남성의류,니트/스웨터,
HZMU6E101T2,마드라스 체크 린넨 스카프,헤지스 남성,HZ,1002,1,[26SS],"봄, 여름",1,1,0,0,0,119000,85680,28,0,0,0,0.0,14,0,5,24,XXX:24,46,"진한 블루:22, 청록:24",패션소품,남성머플러,
HZTS5D101I2,베이지 카라 블루종 스웻 점퍼,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,299000,188370,37,0,0,6,4.7,330,0,16,99,"95:20, 100:36, 105:24, 110:12, 115:7",196,"차콜 그레이:97, 베이지:99",남성의류,티셔츠,긴팔티셔츠
HZJA5A261K2,[MI6] 카키 유틸리티 자켓,헤지스 남성,HZ,1002,2,[25SS],봄,1,0,0,0,0,459000,289170,37,0,0,12,4.8,566,0,5,21,"95:0, 100:0, 105:9, 110:9, 115:3",32,"카키:21, 네이비:11",남성의류,자켓,숏/하프자켓
HZJA6B502N2,네이비 린넨 혼방 자켓,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,539000,539000,0,0,0,0,0.0,18,0,1,89,"L (105):24, S (95):14, M (100):26, XL (110):12, XXL (115):13",89,네이비:89,남성의류,자켓,숏/하프자켓
WHPA5B505N2,[스테디셀러] 네이비 로고자수 린넨 하프팬츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,179000,112770,37,0,0,16,4.8,13,0,2,89,"30(78cm):10, 31(80cm):9, 32(82cm):20, 33(84cm):17, 34(86cm):12, 35(88cm):9, 36(92cm):8, 37(94cm):4",201,"밝은 베이지:55, 네이비:89, 브라운:57",남성의류,팬츠,하프팬츠(5부~7부)
HZJU5D502E2,코듀로이 익스페디션 헤비 파카,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,739000,465570,37,0,0,5,4.8,122,0,55,23,"95:3, 100:15, 105:4, 110:1",23,초록:23,남성의류,점퍼,캐쥬얼점퍼
HZPA5D404CG,차콜그레이 코듀로이 면혼방 밴딩팬츠,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,239000,150570,37,0,0,28,4.9,4,0,36,224,"74 (29):13, 78 (30):33, 80 (31):19, 82 (32):24, 84 (33):19, 86 (34):31, 88 (35):33, 92 (36):19, 94 (37):15, 98 (38):18",362,"차콜 그레이:224, 밝은 베이지:138",남성의류,팬츠,롱팬츠
HZJA4D702BK,[클리어런스][COLLECTION] 블랙 로잉 클럽 자켓,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,759000,307390,59,0,0,2,5.0,19,0,10,12,"95:2, 100:4, 105:2, 110:2, 115:2",12,블랙:12,남성의류,자켓,숏/하프자켓
HZSW4D414K2,[클리어런스]카키 벨벳 하프 집업 니트,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,319000,129190,59,0,0,13,4.8,251,0,24,6,"95:2, 100:1, 105:2, 110:1, 115:0",15,"크림:9, 카키:6",남성의류,니트/스웨터,
HZSW4F331B2,[클리어런스]블루 실크혼방 카라 니트,헤지스 남성,HZ,1002,2,[24FW],"가을, 겨울",0,0,1,1,0,239000,96790,59,0,0,17,4.9,376,0,1,8,"95:1, 100:0, 105:5, 110:2",18,"블루:8, 진한 초록:0, 베이지:2, 아이보리:8",남성의류,니트/스웨터,
HZTS6A200K2,[PREMIUM] 카키 울혼방 카라 티셔츠,헤지스 남성,HZ,1002,1,[26SS],봄,1,0,0,0,0,249000,179280,28,0,0,1,5.0,211,0,0,17,"S (95):3, M (100):5, L (105):5, XL (110):2, XXL (115):2",42,"밝은 그레이:25, 카키:17",남성의류,티셔츠,긴팔티셔츠
HZPA5D257G2,[STRAIGHT] 그레이 자카드 스트레치 데님,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,239000,150570,37,0,0,9,4.6,810,0,12,95,"78 (30):14, 80 (31):10, 82 (32):15, 84 (33):9, 86 (34):17, 88 (35):15, 92 (36):8, 94 (37):7",151,"밝은 그레이:56, 그레이:95",남성의류,데님팬츠,롱
HZJU4D504R2,[클리어런스][클래식] 레드 후드 탈착 카라코람 구스다운 패딩 점퍼,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,699000,283090,59,0,0,155,4.8,655,0,42,18,"95:7, 100:10, 105:1, 110:0, 115:0",23,"그레이:5, 레드:18, 세피아:0",남성의류,점퍼,패딩점퍼
HZLG4F302K2,[반값세일][헤지스펫] HAZZYS 하네스,헤지스 남성,HZ,1002,2,,"가을, 겨울",0,0,1,1,0,59000,26550,55,0,0,4,4.3,26,0,3,54,"00S:18, 00M:36",209,"카키:103, 카키:54, 카키:52",리빙,펫,하네스
HZJA6B701I2,베이지 울라이크 셋업 자켓,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,499000,474050,5,0,0,0,0.0,17,0,3,63,"S (95):12, M (100):20, L (105):11, XL (110):12, XXL (115):8",63,베이지:63,남성의류,자켓,숏/하프자켓
HZTS6B501B2,[ESSENTIAL] 블루 크루넥 티셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,109000,98100,10,0,0,1,5.0,496,0,0,131,"XS (90):1, S (95):23, M (100):48, L (105):40, XL (110):11, XXL (115):8",795,"블루:131, 블랙:91, 그레이:113, 흰색:460",남성의류,티셔츠,반팔티셔츠
HZTS6B404E1,[아이코닉][COOLIGHT] 라이트그린 C/P 피케 폴로셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,159000,151050,5,0,0,0,0.0,684,18,2,136,"XS (90):0, S (95):15, M (100):50, L (105):49, XL (110):15, 3XL:3, XXL (115):4, XXS:0",1286,"밝은 블루:128, 블루:66, 블랙:113, 밝은 초록:136, 베이지:269, 네이비:310, 핑크:47, 레드:115, 브라운:102",남성의류,티셔츠,반팔티셔츠
HZSH4D505D2,[클리어런스]와인 코듀로이 셔츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,219000,88690,59,0,0,132,4.7,2,0,16,3,"95:0, 100:0, 105:0, 110:3, 115:0",120,"블루:38, 와인:3, 초록:34, 아이보리:0, 네이비:2, 청록:19, 바이올렛:16, 브라운:8",남성의류,셔츠,긴팔캐쥬얼셔츠
WHSH5B502N2,[스테디셀러] 네이비 버튼다운 린넨 반팔캐주얼셔츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,179000,112770,37,0,0,0,0.0,76,0,2,156,"095:25, 100:67, 105:46, 110:13, 115:5, 120:0",309,"밝은 블루:153, 네이비:156",남성의류,셔츠,반팔캐쥬얼셔츠
HZJU5D407W2,브라운 양털 카라 다운 덱자켓,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,679000,427770,37,0,0,28,4.8,1,0,68,83,"95:23, 100:31, 105:20, 110:2, 115:7",142,"진한 카키:59, 브라운:83",남성의류,점퍼,캐쥬얼점퍼
HZSW5D434CG,[파인울] 차콜 터틀 니트,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,289000,182070,37,0,0,13,4.9,1,0,14,45,"95:16, 100:16, 105:11, 110:2, 115:0",66,"차콜 그레이:45, 밝은 그레이:21",남성의류,니트/스웨터,
HZSW5D401G2,[파인 울] 그레이 울 크루넥 니트,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,269000,169470,37,0,0,4,5.0,1,0,24,42,"95:12, 100:17, 105:7, 110:6, 115:0",104,"그레이:42, 네이비:8, 브라운:54",남성의류,니트/스웨터,
HZSW5D488N2,[셔틀랜드 울] 홀리데이 페어아일 니트,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,339000,213570,37,0,0,3,5.0,182,0,27,73,"95:16, 100:22, 105:26, 110:4, 115:5",73,네이비:73,남성의류,니트/스웨터,
HZPA5B053E1,[로잉클럽] 스프라이프 패턴 숏팬츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,179000,110260,38,0,0,3,5.0,43,0,2,13,"78 (30):1, 80 (31):0, 82 (32):6, 84 (33):0, 86 (34):4, 92 (36):2",13,밝은 초록:13,남성의류,팬츠,하프팬츠(5부~7부)
HZTS5B052WT,[로잉클럽] 화이트 빅퍼피 그래픽 피케 티셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,199000,125370,37,0,0,10,4.9,377,0,5,21,"90:3, 95:5, 100:1, 105:3, 110:6, 115:3",66,"네이비:45, 흰색:21",남성의류,티셔츠,반팔티셔츠
HZTS6B752E2,[HAZZYS HARRY] 그린 해리 그래픽 티셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,119000,107100,10,0,0,0,0.0,192,0,1,17,"XS (90):2, S (95):8, M (100):2, L (105):4, XL (110):0, XXL (115):1",196,"블루:37, 초록:17, 미색:85, 브라운:57",남성의류,티셔츠,반팔티셔츠
HZTS5D101CG,차콜 카라 블루종 스웻 점퍼,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,299000,188370,37,0,0,6,4.7,330,0,12,97,"95:16, 100:38, 105:25, 110:14, 115:4",196,"차콜 그레이:97, 베이지:99",남성의류,티셔츠,긴팔티셔츠
HZJA5C235W2,[간절기] 브라운 셋업 자켓,헤지스 남성,HZ,1002,2,[25FW],가을,0,0,1,0,0,459000,289170,37,0,0,8,4.9,616,0,2,48,"95:6, 100:23, 105:6, 110:7, 115:6",186,"블랙:84, 베이지:54, 브라운:48",남성의류,자켓,숏/하프자켓
HZSW4D204E3,[클리어런스]그린 벨벳 니트 가디건,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,299000,121090,59,0,0,4,5.0,138,0,9,9,"95:3, 100:4, 105:0, 110:1, 115:1",27,"진한 블루:18, 진한 초록:9",남성의류,가디건,기본가디건
HZPA4C371I2,[클리어런스][SONDRIO][STRAIGHT] 베이지 트윌 치노 팬츠,헤지스 남성,HZ,1002,2,[24FW],가을,0,0,1,0,0,219000,88690,59,0,0,19,4.8,275,0,12,2,"74 (29):1, 78 (30):1, 80 (31):0, 82 (32):0, 84 (33):0, 86 (34):0, 88 (35):0, 92 (36):0, 94 (37):0, 98 (38):0",2,베이지:2,남성의류,팬츠,롱팬츠
HZJU5D001BK,[ESSENTIAL DOWN] [Lightweight] 블랙 리버시블 중량 구스다운 패딩 점퍼,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,579000,364770,37,0,0,6,5.0,526,0,65,68,"95:27, 100:29, 105:12, 110:0, 115:0",106,"블랙:68, 베이지:38",남성의류,점퍼,패딩점퍼
WHCO4D462E3,[클리어런스][스테디셀러] 그린 다운 하프코트,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,699000,283090,59,0,0,106,4.8,1,0,19,2,"95:1, 100:0, 105:0, 110:0, 115:1, 120:0",7,"진한 초록:2, 탁한 카키:4, 네이비:1",남성의류,코트,하프코트
WHSH5B502B1,[스테디셀러] 블루 버튼다운 린넨 반팔캐주얼셔츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,179000,112770,37,0,0,0,0.0,76,0,2,153,"095:27, 100:63, 105:44, 110:11, 115:6, 120:2",309,"밝은 블루:153, 네이비:156",남성의류,셔츠,반팔캐쥬얼셔츠
